25
100
 800.57390 	 1111.87179 	 1444.63627 	  498.40943 	  392.44529 	  881.08457 	  354.59701 	  613.80925 	  717.09354 	  527.27895 	    0.00000 	 1257.97742 	  322.01953 	  993.25676 	  421.42904 	  773.30003 	 1083.92335 	 1157.66482 	 1096.55372 	  830.16722 	  191.15700 	 1131.22446 	 1290.60722 	 1139.27494 	 1102.58837 	 
2123.70413 	 2390.28623 	 2488.18289 	 1425.58184 	 2214.91624 	 2078.03862 	  936.30761 	 1053.23458 	 2537.18003 	 1146.77353 	 1475.17442 	    0.00000 	 1687.77862 	 2850.59805 	 1866.67870 	 2089.06622 	 2873.37125 	 1711.49917 	  337.38688 	 2084.58324 	 1850.59383 	  355.49882 	  876.62353 	 2227.56010 	 2471.88999 	 
 389.26826 	  585.30812 	 1121.25497 	  596.37369 	  408.15476 	  536.13773 	  336.91158 	  948.82329 	  777.84389 	  400.30229 	  355.10691 	 1153.02090 	    0.00000 	  769.81629 	  687.49390 	  307.57895 	 1108.80338 	 1101.51614 	 1198.58361 	  667.43564 	  269.08181 	 1627.63795 	 1494.78467 	  852.61932 	  752.19527 	 
 624.94211 	 1022.72215 	  926.56688 	 1372.70647 	 1186.81134 	  800.42929 	 1133.68711 	 1925.74124 	 1304.93709 	 1205.44189 	  968.31981 	 2121.74774 	  650.47154 	    0.00000 	 1202.94998 	  560.43672 	 1130.58643 	  914.35719 	 2399.40419 	 1094.02373 	  924.65183 	 2817.77174 	 2918.78435 	  241.72490 	  799.82878 	 
 753.12996 	  978.15253 	 1218.92824 	  368.40476 	  521.56644 	  729.11725 	  606.32200 	  553.61765 	  571.04488 	 1334.36871 	  349.60834 	 1335.88918 	  705.94215 	 1386.17444 	    0.00000 	 1127.51738 	  720.82837 	  703.97843 	 1096.37374 	  937.64291 	  324.75458 	 1863.66660 	 1613.19039 	 1299.50542 	  678.34278 	 
 454.60269 	  813.93192 	 1103.00866 	  909.46087 	  613.30632 	 1072.66964 	  506.34997 	 1006.98273 	  703.99737 	  222.02935 	  491.17547 	 1516.64303 	  350.98444 	  602.47302 	  980.87263 	    0.00000 	 1429.10103 	 1330.04561 	 1481.31011 	 1056.14742 	  742.01207 	 2078.54405 	 2706.55931 	  634.68591 	  973.91216 	 
 972.55529 	  176.71217 	  198.66508 	  562.92445 	  406.80755 	  372.30087 	 1066.04182 	 1397.07121 	  404.38586 	 1332.53331 	  967.82525 	 2193.20553 	 1084.31211 	 1244.04247 	 1184.25298 	 1136.94937 	    0.00000 	   84.08033 	 2390.91843 	  277.79988 	 1098.11065 	 3261.49263 	 3032.24868 	 1286.69363 	  239.37757 	 
 698.38239 	  103.43924 	  344.43789 	  567.29405 	  478.06583 	  346.23671 	 1620.59825 	 1637.17559 	  398.64783 	 1551.01332 	  837.84968 	 2002.73913 	  942.05993 	  726.78064 	 1157.84466 	 1315.41272 	   92.60706 	    0.00000 	 1786.53047 	  275.99689 	 1063.03844 	 1902.87459 	 2159.15036 	  692.19261 	  147.48031 	 
1598.19214 	 1735.28933 	 1756.49806 	 1778.45418 	 1181.11328 	 1244.95834 	  787.58317 	  485.66280 	 1839.03675 	  780.25546 	  870.56728 	  456.89587 	 1634.34448 	 1786.56699 	 1001.72722 	 1402.68011 	 1610.00109 	 2695.86884 	    0.00000 	 1453.28416 	 1377.03195 	  614.63641 	  915.88212 	 2305.80130 	 1884.09277 	 
 432.96542 	  263.30134 	  355.46476 	  488.83100 	  285.59081 	   82.46429 	 1349.52641 	 1189.42746 	  241.31443 	 1342.31900 	  989.08732 	 1803.42084 	  698.92224 	 1044.18689 	  831.13253 	 1082.38853 	  268.88736 	  331.72136 	 1296.55684 	    0.00000 	  521.58023 	 2363.12574 	 1573.44993 	  774.17208 	  176.34568 	 
 566.77162 	  921.55068 	 1033.18364 	  299.34103 	  379.53207 	  433.06351 	  519.73903 	  804.47340 	  531.17101 	  561.94328 	  233.59226 	 1821.24011 	  269.95919 	 1253.85951 	  326.30878 	  526.73520 	  735.83345 	  982.17568 	 1511.98737 	  611.38736 	    0.00000 	 1931.27699 	 1753.48530 	  822.45663 	  777.61455 	 
2142.62281 	 1936.60682 	 2518.75516 	 1874.06006 	 1719.89883 	 1917.97524 	 1236.23644 	  863.35210 	 1527.99832 	 1553.68071 	 1553.94490 	  402.74163 	 1791.71419 	 2959.69635 	 1765.60313 	 1587.56795 	 2352.14126 	 1802.65122 	  731.21232 	 1765.21028 	 1334.59410 	    0.00000 	  515.02036 	 2751.67919 	 2842.02502 	 
2636.73060 	 2390.71952 	 2124.50780 	 2175.00778 	 1753.32101 	 2533.06762 	 1549.59152 	 1268.07290 	 2038.46738 	 2104.38271 	 1705.36728 	 1241.00750 	 1856.92909 	 2801.29211 	 1669.72728 	 1512.96455 	 2235.13208 	 2835.89113 	  817.09857 	 2557.24223 	 1274.79294 	  787.13591 	    0.00000 	 2146.51977 	 1705.23208 	 
 453.40714 	  694.31115 	 1128.33426 	  987.85900 	  597.51008 	 1009.36862 	 1087.94446 	 1193.02217 	 1011.67843 	  661.78337 	 1082.64627 	 2453.03980 	  847.83335 	  164.65460 	 1035.45207 	  632.76186 	 1002.58664 	  944.71564 	 1918.38197 	  745.71733 	  920.94008 	 2149.32823 	 1811.22086 	    0.00000 	  751.11787 	 
 417.92472 	   28.16043 	  489.08278 	  444.25730 	  333.97315 	  234.48092 	 1211.29896 	 1706.35626 	  437.50181 	 1015.27706 	  669.66001 	 1622.39697 	  666.17943 	 1134.54525 	 1007.17329 	  682.91478 	  201.54662 	   95.22064 	 2146.53253 	  165.27524 	  847.77600 	 2594.27047 	 2599.71129 	  868.09437 	    0.00000 	 
   0.00000 	 7954.75567 	 6581.40284 	 23316.39472 	 4770.58240 	 7414.53881 	 10823.95872 	 2686.07887 	 6564.15413 	 8533.86748 	 3947.28828 	 10247.85618 	 8480.94595 	 26240.09493 	 3150.28407 	 10184.11773 	 60429.14432 	 10036.17124 	 1293.17461 	 3741.24655 	 7545.97384 	 5836.30804 	 1992.63715 	 10339.93455 	 19171.62772 	 
7892.93002 	    0.00000 	 14808.18009 	 9590.88060 	 2831.12242 	 6847.60312 	 4506.89387 	 3332.08159 	 5584.22446 	 3760.75982 	 3094.87913 	 7957.26820 	 1471.34017 	 7553.02866 	 1363.65203 	 6303.33259 	 22015.27119 	 7534.93848 	  746.08916 	 9864.18749 	 4519.43632 	 6298.36103 	 3782.52336 	 1860.14292 	  691.71543 	 
7714.15013 	 13838.36353 	    0.00000 	 28304.43910 	 6094.99398 	 10886.02877 	 7216.26253 	 6496.39056 	 17554.67549 	 4613.37657 	 3801.23211 	 17328.72927 	 1659.87965 	 25481.39716 	 7540.14861 	 4368.93147 	 235483.77657 	 28661.41151 	 2829.09647 	 12546.92209 	 6308.17065 	 18101.74730 	 3194.47473 	 7824.42536 	 50595.73449 	 
20000.89322 	 12330.60870 	 43706.64325 	    0.00000 	 23084.87636 	 27459.74675 	 16029.92775 	 19513.17891 	 56684.14328 	 17668.93008 	 34708.02949 	 62138.51171 	 14536.50221 	 33597.35544 	 49219.09553 	 13703.32180 	 184959.84763 	 48199.63825 	 12081.22799 	 32736.68135 	 47180.23351 	 32526.95901 	 13040.41055 	 16339.63248 	 44918.05964 	 
4143.04895 	 2824.95099 	 4459.04839 	 18631.84041 	    0.00000 	 5292.01204 	 2889.66604 	 1519.77629 	 7011.63251 	 1805.35284 	 1661.48629 	 4332.87231 	 2301.40139 	 8972.43061 	 1957.85213 	 1525.13146 	 20792.71338 	 4231.03968 	  760.51779 	 5048.14918 	 6217.87673 	 2460.96517 	 1360.96944 	 4923.31844 	 5108.77238 	 
4736.97291 	 5963.99802 	 13284.38354 	 27575.95538 	 5130.08871 	    0.00000 	 3961.93890 	 4434.29157 	 9468.45991 	 4424.66446 	 2818.26972 	 11636.49654 	 1949.14975 	 12953.51976 	 4719.96028 	 2163.25735 	 46630.72413 	 14234.84811 	 2384.21961 	 3697.77637 	 8969.41832 	 6036.93813 	 1908.92265 	 5894.41209 	 11330.20577 	 
8839.74136 	 4388.42854 	 4484.35652 	 15754.09092 	 3537.38381 	 5796.64403 	    0.00000 	 8462.88483 	 5010.20477 	 37041.24725 	 7795.20214 	 34145.23986 	 8879.06818 	 6259.18688 	 4911.91006 	 14119.75648 	 31679.88986 	 9394.48364 	 4989.30594 	 2827.27989 	 6996.65623 	 10759.41812 	 6348.71324 	 2088.53229 	 14015.58979 	 
2299.99370 	 3692.57598 	 7480.34782 	 25197.41045 	 1692.08853 	 2565.97100 	 9559.17741 	    0.00000 	 5103.36334 	 5132.66376 	 10335.96238 	 23956.63202 	 2293.80928 	 2956.49996 	 10146.00808 	 2678.58995 	 28545.13324 	 4664.15300 	 10234.08075 	 3203.79518 	 6190.29193 	 20661.46599 	 8914.66497 	 1606.03081 	 7916.00071 	 
11255.45858 	 6785.38561 	 20677.36176 	 44715.58624 	 7013.43291 	 10499.68484 	 4964.62049 	 6716.73623 	    0.00000 	 5176.27532 	 6036.50718 	 25219.52121 	 4305.21803 	 23378.46230 	 8522.25853 	 3163.83699 	 102322.66736 	 16713.61584 	 5340.48114 	 8918.98898 	 10897.12994 	 11355.38138 	 5199.74243 	 11066.52638 	 18289.72899 	 
7915.70800 	 5009.20095 	 3253.99914 	 15221.21571 	 1388.49535 	 3792.44723 	 41742.96325 	 5692.81352 	 4623.24940 	    0.00000 	 4636.70480 	 16509.40575 	 4104.56927 	 7802.25113 	 2315.90220 	 15142.44405 	 25688.39414 	 5155.36541 	 2029.56617 	 4555.96100 	 4859.95885 	 10668.76203 	 2012.72677 	 2318.69141 	 5904.59683 	 
2809.13253 	 2939.23451 	 2569.34984 	 33052.00548 	 2552.54303 	 1998.14859 	 7875.77600 	 9587.65029 	 4185.24017 	 3382.93312 	    0.00000 	 18632.37309 	 2691.03968 	 2900.49957 	 5864.76849 	 3524.95941 	 13823.87457 	 3289.71113 	 2614.42172 	 2417.55175 	 14681.98745 	 8341.80500 	 3489.90619 	 1715.60531 	 7128.24351 	 
9497.73170 	 6824.70044 	 20940.42133 	 48258.53322 	 5721.29436 	 10719.17078 	 20236.98085 	 29595.46302 	 28172.53232 	 17207.05213 	 14779.54542 	    0.00000 	 5074.82606 	 12312.19143 	 17974.43233 	 7848.69558 	 108349.14167 	 21819.57382 	 31984.77569 	 10272.61651 	 17588.10629 	 97164.58792 	 38219.60977 	 3136.90643 	 25574.73814 	 
7854.72986 	 1433.05426 	 1294.62656 	 14660.34583 	 1510.22601 	 2607.33828 	 4878.64375 	 2315.81458 	 4780.77674 	 3728.88271 	 3305.96728 	 6896.22124 	    0.00000 	 3383.16791 	 1359.79800 	 5199.88939 	 7469.62059 	 3906.21931 	  858.91291 	  971.73316 	 6560.62309 	 3283.94018 	 1298.27245 	 1868.70745 	 5502.07662 	 
29675.34577 	 8959.73735 	 17487.80770 	 45126.45466 	 7790.33579 	 19284.76431 	 9065.35329 	 4143.28998 	 18875.15397 	 8361.57066 	 3343.89477 	 16741.06811 	 3448.13294 	    0.00000 	 5475.99756 	 10031.34540 	 163234.54222 	 23820.16593 	  883.48978 	 10943.87421 	 10729.79700 	 6072.63490 	 1629.76105 	 17505.03154 	 17991.67297 	 
4213.22959 	 1234.14149 	 5869.16938 	 39757.94799 	 2542.15954 	 4075.24233 	 5002.15567 	 10635.30932 	 10315.99022 	 2428.22892 	 8023.42838 	 16440.31456 	 1391.17217 	 5957.65310 	    0.00000 	 2612.04248 	 33030.75493 	 7440.39215 	 6311.72084 	 3127.56373 	 7735.87665 	 13701.70975 	 6086.76774 	 3384.37749 	 13991.44632 	 
7671.21009 	 6368.14611 	 2900.52086 	 16671.80172 	 1363.82029 	 2606.58811 	 11051.47559 	 2560.45514 	 3283.59480 	 18106.24953 	 3138.31910 	 12251.32826 	 4669.55269 	 7755.26476 	 2691.18893 	    0.00000 	 26332.90389 	 4226.54667 	  750.57401 	 1375.02663 	 4273.64191 	 6016.00814 	 2057.64552 	 4393.94873 	 4098.07804 	 
35274.14883 	 27373.85060 	 169739.11337 	 170329.80772 	 26294.07830 	 52624.22982 	 24634.14502 	 25940.39960 	 82704.42699 	 30192.65651 	 17759.40771 	 117707.11722 	 12085.10111 	 171768.28653 	 33527.07516 	 20443.48102 	    0.00000 	 7106.73025 	 14012.04175 	 73401.54357 	 31781.07673 	 91080.91906 	 17891.44551 	 32986.30385 	 151254.07888 	 
11535.24716 	 6856.61530 	 42117.59055 	 33055.50428 	 4521.41964 	 13566.49680 	 7128.59911 	 6283.41169 	 23974.34110 	 4560.25269 	 4466.26485 	 25040.09840 	 2787.25920 	 29410.70240 	 8913.36228 	 4646.00864 	 7017.73777 	    0.00000 	 3379.52564 	 38265.73970 	 8818.81859 	 17182.99540 	 4136.69245 	 7394.52215 	 12484.88092 	 
1679.53269 	  796.30664 	 2862.84178 	 12688.95947 	 1106.31577 	 3310.75904 	 5719.70257 	 8431.80036 	 4459.80785 	 2101.25505 	 4082.45622 	 35653.79004 	  645.46819 	  852.62521 	 5323.17687 	  699.01541 	 12882.49201 	 2165.98960 	    0.00000 	 1835.32893 	 3163.75188 	 9745.91628 	 2827.10133 	  693.31349 	 4243.39168 	 
3735.72831 	 8680.87762 	 16758.36325 	 20516.02269 	 4076.59642 	 5821.01946 	 3446.13930 	 1907.01383 	 8261.87036 	 3992.60357 	 2833.10775 	 8989.39827 	 1181.01434 	 12544.00973 	 2531.38001 	 1348.35157 	 69226.12064 	 34391.83777 	 2293.49932 	    0.00000 	 5742.61582 	 5499.45347 	 2655.11090 	 5501.05785 	 11043.07847 	 
5977.51563 	 4471.76654 	 5892.40449 	 34582.72999 	 5384.42477 	 9544.38558 	 10166.65843 	 6215.02702 	 8839.48376 	 8647.14514 	 16022.65590 	 14801.60793 	 7496.03482 	 9822.23184 	 8419.13692 	 4889.26449 	 30550.68622 	 9389.82983 	 4180.38827 	 3759.00886 	    0.00000 	 10949.40646 	 4052.62338 	 2867.11915 	 14745.42102 	 
6092.06510 	 8184.13358 	 21381.30495 	 45816.09779 	 2406.21311 	 7807.02214 	 14407.35369 	 17993.42730 	 15618.63614 	 7346.90660 	 10332.42542 	 102448.60547 	 3041.94783 	 10080.09025 	 14006.25385 	 6071.02323 	 64049.35945 	 15961.06031 	 13254.95702 	 8330.79947 	 9145.07842 	    0.00000 	 43863.52196 	 2258.79550 	 18695.76421 	 
2065.08966 	 2877.46316 	 3145.09703 	 12083.50010 	  789.40781 	 2554.76161 	 3739.54146 	 5644.54333 	 4276.33564 	 2418.52019 	 3412.07379 	 31245.05147 	  758.17556 	 1686.54667 	 4932.13502 	 2497.18492 	 14200.11503 	 3281.93160 	 4114.69622 	 2565.70526 	 2354.93690 	 26749.92441 	    0.00000 	 1000.74015 	 6013.68533 	 
15648.34503 	 1969.73666 	 7750.78667 	 19098.44923 	 4528.04123 	 5530.47744 	 2411.62257 	  968.08701 	 9054.96775 	 2006.85796 	 1620.47237 	 3658.37814 	 1702.93754 	 22639.59956 	 3387.04750 	 3343.87646 	 31860.71714 	 7910.47532 	  728.69105 	 5805.63996 	 4563.20375 	 2545.99959 	  949.85185 	    0.00000 	 6774.78481 	 
16227.81069 	  708.89075 	 52045.68940 	 29047.71173 	 5785.52392 	 14928.67389 	 8006.10460 	 8463.78974 	 19600.27381 	 5928.72138 	 5633.41629 	 20252.40530 	 4363.72879 	 24971.12786 	 15639.53335 	 5283.14367 	 162898.67580 	 10133.60092 	 4508.34726 	 12202.01592 	 13514.23724 	 24725.51451 	 6171.72567 	 4387.09594 	    0.00000 	 
   0.00000 	  459.90033 	  817.75781 	  635.43121 	  282.01645 	  695.23539 	  687.00270 	  854.19190 	  433.89074 	  679.94460 	  654.37729 	 1456.17575 	  295.56306 	  673.39426 	  901.67780 	  479.59240 	  571.04296 	  513.65757 	 1687.87713 	  377.57789 	  577.43395 	 1708.21938 	 2519.66932 	  422.77319 	  427.60365 	 
 568.24389 	    0.00000 	  406.19562 	  466.51092 	  378.20447 	  284.65971 	  946.90922 	 1826.26008 	  384.58260 	 1154.86213 	 1075.84049 	 2055.67455 	  988.84064 	  761.48938 	  759.89923 	 1113.72693 	  130.67421 	   89.10039 	 1911.74994 	  270.21784 	  580.13382 	 3125.19541 	 2200.57488 	  702.39088 	   32.55329 	 
1047.32701 	  289.29167 	    0.00000 	  684.39519 	  598.02944 	  646.96484 	 1421.00229 	 1806.54993 	  548.87116 	 1556.91015 	 1309.39590 	 3230.28699 	 1065.22632 	 1186.30867 	  846.91405 	 1409.02733 	  150.63067 	  197.57320 	 1862.34082 	  352.00512 	  938.40885 	 2954.45906 	 1946.26024 	  920.70147 	  384.04120 	 
 759.13151 	  752.22253 	  914.01549 	    0.00000 	  243.09646 	  256.53746 	  966.84544 	  738.84122 	  189.53301 	 1148.39563 	  323.81590 	 1464.94956 	  629.02456 	 1072.51954 	  399.36840 	  605.59218 	  525.95429 	  534.25666 	 1471.82480 	  447.71537 	  199.17488 	 2238.41207 	 1680.72548 	  997.55652 	  756.99585 	 
 432.55292 	  308.24652 	  678.33865 	  263.54414 	    0.00000 	  283.32189 	  816.62214 	  788.70863 	  198.44785 	 1094.94078 	  680.14896 	 1794.20660 	  374.71865 	  729.67573 	  746.47436 	  682.00393 	  702.89126 	  665.18921 	 1107.42345 	  183.93979 	  312.63590 	 2013.79900 	 1382.94781 	  546.88681 	  289.07752 	 
 574.91162 	  242.22485 	  639.49211 	  254.89011 	  232.34472 	    0.00000 	 1025.92120 	 1067.23089 	   89.17907 	 1331.27394 	  727.04964 	 2531.93594 	  490.84714 	  977.51268 	  514.07327 	  743.83574 	  343.13778 	  449.40092 	 1911.94993 	   98.74947 	  453.61835 	 1906.37776 	 1584.00038 	  733.38278 	  307.09619 	 
 641.44019 	 1369.09813 	 1671.40764 	  986.09941 	  972.94030 	 1028.10272 	    0.00000 	  775.54103 	  872.14702 	  218.99529 	  441.78440 	 1582.49398 	  479.27081 	 1262.97645 	  911.07509 	  398.63892 	 1474.95318 	 1204.43670 	  647.15052 	  876.87063 	  609.60711 	 1833.28093 	 1504.91518 	 1185.66239 	 1007.51114 	 
1357.47297 	 1313.89853 	 2228.83079 	 1130.98271 	 1040.94393 	  975.49164 	  807.96409 	    0.00000 	  811.77371 	  712.09364 	  513.83299 	 1004.83815 	  785.30184 	 1893.54064 	  563.55610 	 1292.18886 	 1403.34732 	 1947.33347 	  645.95629 	 1369.88130 	  682.43381 	  698.22797 	  977.01746 	 1596.54671 	 1725.02112 	 
 544.57722 	  514.57277 	  441.86353 	  194.76382 	  268.73894 	   94.06135 	 1107.07035 	  936.86926 	    0.00000 	  956.11258 	  655.16759 	 1997.89312 	  775.37253 	  991.86736 	  570.63914 	  785.30364 	  451.61213 	  367.65237 	 1704.61354 	  245.93407 	  434.08763 	 2129.40667 	 1947.63398 	 1105.26068 	  337.36379 	 
 860.50516 	 1594.01045 	 2037.21434 	  967.33860 	  654.58637 	 1184.16685 	  189.44815 	  693.71804 	 1381.43629 	    0.00000 	  765.86816 	 1781.62191 	  540.39960 	 1102.09787 	 1335.42734 	  257.19177 	 1836.03254 	 1074.96980 	 1246.92470 	 1006.38346 	  689.04906 	 1861.71927 	 1548.33432 	  782.59177 	 1133.85316 	 
 504.66092 	  774.22047 	 1539.41400 	  314.82451 	  573.46569 	  686.45986 	  575.92136 	  619.81986 	  774.64068 	  770.02364 	    0.00000 	 1018.90958 	  336.16283 	 1558.05260 	  317.16233 	  675.61424 	  951.89773 	  810.45363 	 1281.07858 	  733.16699 	  293.84462 	 1894.71588 	 1665.56775 	  832.48317 	  869.66460 	 
2389.12587 	 2943.92663 	 2713.56103 	 1491.22378 	 2208.18715 	 2510.85619 	 1015.67363 	  605.61804 	 2512.78072 	 1745.10381 	 1351.51865 	    0.00000 	 1686.04905 	 2349.43653 	 1762.50293 	 2045.61538 	 3011.98839 	 1905.67738 	  384.28897 	 1511.87654 	 2043.26802 	  264.41324 	  848.65010 	 1581.95718 	 1943.23671 	 
 273.16932 	  940.51238 	 1151.77723 	  507.25578 	  419.48797 	  687.03280 	  428.49260 	  797.30972 	  688.08951 	  425.79050 	  461.42028 	 1880.99877 	    0.00000 	  699.53377 	  644.82659 	  339.58515 	  746.42600 	 1141.84050 	 1523.55142 	  469.94320 	  297.95314 	 1319.14455 	 1323.88151 	  637.34810 	  557.49514 	 
 755.27640 	 1081.86171 	 1159.82284 	 1457.60793 	 1115.06025 	  904.57509 	 1420.04067 	 1562.90761 	 1350.19978 	  782.14864 	 1379.75142 	 1822.59176 	  853.66643 	    0.00000 	 1753.74866 	  805.59115 	 1142.13297 	 1074.20725 	 1605.07344 	 1097.40046 	 1246.83744 	 2163.21547 	 2167.29388 	  226.19864 	 1160.67887 	 
 895.14911 	  842.30146 	 1449.58095 	  265.45697 	  461.48171 	  645.21622 	  819.52275 	  595.62537 	  693.12474 	 1313.23604 	  321.20817 	 1351.13297 	  773.90532 	 1437.46806 	    0.00000 	  826.10857 	 1016.53428 	 1160.19680 	 1144.81168 	  929.26827 	  392.93240 	 1280.26623 	 1130.47568 	 1526.81134 	  650.88577 	 
 514.33052 	  934.02017 	 1610.88690 	  629.35053 	  907.87717 	 1016.34459 	  375.05456 	  826.31819 	  813.24158 	  224.26064 	  694.25329 	 1296.41539 	  380.85724 	  555.34227 	  963.01281 	    0.00000 	  940.80770 	 1243.30347 	 1573.85411 	 1150.07063 	  709.39170 	 1618.62535 	 1869.92607 	  439.49761 	 1233.95038 	 
 940.75862 	  213.02031 	  224.66283 	  717.68374 	  467.81825 	  286.76257 	 1286.73326 	 1196.70045 	  461.03919 	 1022.33498 	 1021.54372 	 1998.50804 	  805.81197 	 1082.23405 	  843.86664 	 1031.45847 	    0.00000 	   63.06139 	 2416.31708 	  419.93639 	  908.13662 	 2967.56028 	 2536.90897 	 1118.75615 	  260.22578 	 
 745.14641 	  116.63519 	  300.56037 	  653.99747 	  599.43959 	  454.36835 	 1148.99732 	 2038.22297 	  487.36564 	 1553.24437 	 1015.40494 	 2497.65100 	  868.49454 	  985.36170 	 1142.52191 	  829.01684 	   89.39725 	    0.00000 	 2384.65076 	  347.97399 	  646.89182 	 3043.35950 	 2834.61648 	  870.93843 	  169.84079 	 
1998.64509 	 1465.74866 	 2235.34385 	 1112.79526 	 1381.83230 	 2191.63705 	 1058.49701 	  732.18841 	 1253.27957 	 1087.32582 	  948.05189 	  263.65640 	 1451.68320 	 2489.36350 	 1267.22097 	 1671.30789 	 2760.08525 	 2497.60061 	    0.00000 	 1360.14437 	  917.85531 	  564.26391 	 1074.06255 	 1796.44494 	 1886.88702 	 
 580.93763 	  189.30529 	  560.26713 	  490.31919 	  239.41451 	   87.68746 	  916.84162 	 1297.22851 	  203.70429 	 1179.14363 	  901.01498 	 2588.60156 	  647.39828 	  992.55962 	  769.63097 	  783.17430 	  406.50047 	  222.60246 	 1774.54210 	    0.00000 	  511.09482 	 1614.35260 	 2367.71437 	  795.11047 	  180.71754 	 
 388.29068 	  587.62181 	  971.02277 	  203.67751 	  311.24956 	  478.82391 	  387.29985 	  927.03933 	  510.60265 	  782.04047 	  222.60903 	 1458.72015 	  322.75629 	 1186.55428 	  521.12036 	  508.36014 	  786.76803 	  644.27995 	 1641.68110 	  453.41181 	    0.00000 	 1289.81585 	 1837.77631 	  639.47138 	  739.34648 	 
2089.44277 	 2106.15980 	 3339.83639 	 1475.53456 	 1859.30095 	 1796.88741 	 1181.60610 	 1054.61049 	 2581.71667 	 1535.83530 	 1652.49693 	  339.73624 	 1916.80050 	 2152.36988 	 1711.04669 	 1522.22240 	 2833.29786 	 2973.25110 	  601.39215 	 2037.89553 	 1634.63015 	    0.00000 	  612.07105 	 2933.46882 	 2978.16098 	 
2724.49420 	 2643.48376 	 3151.24854 	 2087.62747 	 1892.47245 	 2600.31152 	 1525.79679 	 1100.87768 	 1368.88773 	 1354.90283 	 1863.99500 	 1075.75324 	 1934.36274 	 3524.61716 	 1343.44681 	 1652.36103 	 3015.39103 	 2480.67648 	  893.58586 	 1594.08230 	 2190.84915 	  573.66092 	    0.00000 	 2573.22969 	 2097.39666 	 
